"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1719705318282670301","Wed Nov 01 13:17:53 +0000 2023","19332","Untuk alasan prinsipal cerita waluh kukus tidak akan pernah kami rangkum. Kami percaya dunia akan menjadi tempat yang lebih baik jika setiap orang pernah membaca thread cerita Waluh Kukus secara lengkap dan seksama setidaknya satu kali sebelum mati. Akhir kata Yati anjing.","1719705318282670301","","","in","di ujung lidah tapi gak keluar","638","507","6014","https://x.com/intinyadeh/status/1719705318282670301","1525880650829467648","intinyadeh"
"1742122107029635497","Tue Jan 02 09:54:12 +0000 2024","19797","15 FILM TERBURUK DAN MENGECEWAKAN TAHUN 2023 PILIHAN MINCEU!!! BOLEH SETUJU BOLEH TIDAK TW MENGANDUNG KATA-KATA BRUTAL!! 1. Para Betina Pengikut Iblis (2023) Ini mah 21+ bukan karna gorenya karena ketawanya Adipati jelek anjing terus itu freezer daging?????? https://t.co/RQzrQP0Toy","1742122107029635497","https://pbs.twimg.com/media/GC0-AdjacAEv4f2.jpg","","in","","570","439","2198","https://x.com/lawakboxd/status/1742122107029635497","1547910227604869121","lawakboxd"
"1798854422052938117","Thu Jun 06 23:08:09 +0000 2024","20668"," jangan bahas royal ya anjing gue miskin aja all in semesta berani beliin ini itu apalagi kaya LEO GEMINI TAURUS SAGITARIUS CAPRICORN","1798854422052938117","","","in","Sumatera Selatan, Indonesia","1129","668","5977","https://x.com/Mutt_muttm/status/1798854422052938117","1534792889892745216","Mutt_muttm"
"1804121605515210950","Fri Jun 21 11:58:04 +0000 2024","3","Apasi anjing mini spill KECILIN LAGI ITU MASI KELIHATAN GEDE (sange aku)","1804121605515210950","","","in","","0","3","1","https://x.com/Yourboyyy0101/status/1804121605515210950","1731217448761016320","Yourboyyy0101"
"1784953060231680348","Mon Apr 29 14:29:07 +0000 2024","18155","wasit anjing uzbek anjing messi anjing https://t.co/2E4ZFbmxZU","1784953060231680348","https://pbs.twimg.com/media/GMVtV5LbwAAm8L3.jpg","","in","unmagnetism12@gmail.com","372","686","2542","https://x.com/unmagnetism/status/1784953060231680348","843269533930405888","unmagnetism"
"1717081060478259328","Wed Oct 25 07:30:01 +0000 2023","18979"," cw // tiktok Kakanya keganggu sama suara gongongan anjing tiap malam dan yg dilakukannya sungguh tak terduga https://t.co/Fj7gS7HDtV","1717081060478259328","https://pbs.twimg.com/media/F9RKreMbgAAxtQi.jpg","","in","Indonesia","228","816","1108","https://x.com/tanyakanrl/status/1717081060478259328","1331650559518990336","tanyakanrl"
"1804199075581169962","Fri Jun 21 17:05:54 +0000 2024","9","sange banget anjing mau digesekin kontol memeknya","1804199075581169962","","","in","NSFW","0","3","1","https://x.com/ujefnnie/status/1804199075581169962","1318550501894590465","ujefnnie"
"1803692403284676871","Thu Jun 20 07:32:34 +0000 2024","8","Anjing nya tipu daya filter tiktok ati ati ah https://t.co/cTL8SO2KjT","1803692403284676871","https://pbs.twimg.com/ext_tw_video_thumb/1803692385505054720/pu/img/z43kjMiyXR1x4tlp.jpg","","in","","2","50","0","https://x.com/dinaskegelapan/status/1803692403284676871","1683167899777929216","dinaskegelapan"
"1804075688997302586","Fri Jun 21 08:55:37 +0000 2024","10","Pemilik anjing dan pihak korban telah sepakat utk diselesaikan secara kekeluargaan tdk ada laporan ke polisi https://t.co/TnnPvuEvTe","1804075688997302586","https://pbs.twimg.com/media/GQldRzha0AA_4C8.jpg","","in","antara ada dan tiada ","1","1","5","https://x.com/_NeverAlonely/status/1804075688997302586","1369949963690549248","_NeverAlonely"
"1763843682531488037","Sat Mar 02 08:27:59 +0000 2024","72106","Gue abis gebukin orang homo yg ngintipin gue kencing di urinoir Gancit. Kabur lagi tu orang anjing. Kalo ada yg liat cowok kacamata rambut cepak pake baju polo Fredperry di Gancit kabarin gue belom puas gue nampolinnya https://t.co/D68bF1SITV","1763843682531488037","https://pbs.twimg.com/media/GHpud12aEAAgKnu.jpg","","in","Gotham & Old Trafford","2345","3071","6375","https://x.com/adnardn/status/1763843682531488037","59987088","adnardn"
"1803424568016863429","Wed Jun 19 13:48:17 +0000 2024","8","anjing fakultas seni pun ikut bahagia liatnya PondPhuwin WeAre EP12 #WeAreSeriesEP12 https://t.co/a8PhBLZZD8","1803424568016863429","https://pbs.twimg.com/ext_tw_video_thumb/1803424553236107264/pu/img/FWFvX-opKlihmdjp.jpg","","in","","1","0","2","https://x.com/pndnarvt/status/1803424568016863429","1442834086830100481","pndnarvt"
"1803611010428968991","Thu Jun 20 02:09:09 +0000 2024","9","yailah pagi gua di suguhin beginian anjing https://t.co/gSsevYJk70","1803611010428968991","https://pbs.twimg.com/media/GQe2pz7bEAAQuAY.jpg","","in","","1","14","0","https://x.com/lesainzsarg/status/1803611010428968991","1780412005545111552","lesainzsarg"
"1738370843208753435","Sat Dec 23 01:28:01 +0000 2023","6101","agus anjing https://t.co/8rpMTfkR72","1738370843208753435","https://pbs.twimg.com/amplify_video_thumb/1738370769816846336/img/s89TELFItB1qmFcd.jpg","","in","Indonesia","142","236","1275","https://x.com/txtdarigajelass/status/1738370843208753435","1316441034117718016","txtdarigajelass"
"1803660815402205208","Thu Jun 20 05:27:03 +0000 2024","23","apa yg bikin gue gak nyaman udahan tinggal di kuningan? banyak org gila sampe dateng2in gue pas makan di warpad depan pas gue nyalon bahkan selalu dmin gue dengan akun yg berbeda2 anjing lah lo pikir kalo lo ginii gue mau ngentot ma lo tolol? https://t.co/jUhf3FXHii","1803660815402205208","https://pbs.twimg.com/media/GQfj8wKbAAAA_Wc.jpg","","in","DKI Jakarta, Indonesia","0","6","1","https://x.com/GRESAIDZ/status/1803660815402205208","1709816005281951744","GRESAIDZ"
"1803425157723439341","Wed Jun 19 13:50:38 +0000 2024","3","Lucu bgt tapi ah anjing lah kalau di ingat ingat https://t.co/i2Vj1nL4VH","1803425157723439341","https://pbs.twimg.com/media/GQcNnqObAAAOSRR.jpg","","in","Summer Girl ☀️","0","1","0","https://x.com/dayeyee/status/1803425157723439341","2399259991","dayeyee"
"1804064027406143820","Fri Jun 21 08:09:16 +0000 2024","21634","senaksir itu gue sama lo anjing heran","1804064027406143820","","","in","4 admin","2066","639","8209","https://x.com/geoffreyrald/status/1804064027406143820","772867826625437696","geoffreyrald"
"1803685410574668172","Thu Jun 20 07:04:47 +0000 2024","2","GEMBIRA GUE ANJING BERARTI GA SALAH PILIH","1803685410574668172","","","in","laut tengah","0","0","0","https://x.com/hyachienth/status/1803685410574668172","1435523855527804929","hyachienth"
"1803378614810915004","Wed Jun 19 10:45:41 +0000 2024","85","HAHQHQQHWHWH SERATUS ANJING https://t.co/CguzPZToep","1803378614810915004","https://pbs.twimg.com/media/GQbjSubawAA8H1l.jpg","","in","ayah papa aku butuh selca @gyh","2","8","10","https://x.com/nas4sh/status/1803378614810915004","1558088090174242816","nas4sh"
"1804103450822938704","Fri Jun 21 10:45:55 +0000 2024","30","TO. BELUM BISA DIAKSES PEMBAHASAN. 142 DARI 155. ANJING?????","1804103450822938704","","","in","Sin/ting","0","6","0","https://x.com/wDainsleif/status/1804103450822938704","1751001488162463744","wDainsleif"
"1803962627527446657","Fri Jun 21 01:26:21 +0000 2024","65","titipan sender: Jeaneate a fucking slut nikmat banget anjing body lu buat di doggy fuckkk pingin gua telanjangin trus langsung sodok sampe mentok biar lu jerit keenakan mhmmmm fuckkk https://t.co/mlLAILTzIQ","1803962627527446657","https://pbs.twimg.com/media/GQj2cXyaQAAOzwy.jpg","","in","Vienna, Austria","0","1","7","https://x.com/leonvonatreidis/status/1803962627527446657","1774450410285371392","leonvonatreidis"
"1804215418271469718","Fri Jun 21 18:10:51 +0000 2024","2","GW BUTUH TWITTER CIRCLE SKRJG JUGAAA!!! ANJING ELON MUSK GW RELA BAYAR BUAT TWITTER CIRCLE U SCUMBAGGGG!!!","1804215418271469718","","","in","⑅rant/kpop/genshin/dump/’00s⑅","0","1","0","https://x.com/adrhnh/status/1804215418271469718","1604211016833069056","adrhnh"
"1804136984497242258","Fri Jun 21 12:59:11 +0000 2024","2","di kejar anjing woy panik","1804136984497242258","","","in","","0","1","0","https://x.com/12zk1i/status/1804136984497242258","1687183165834874880","12zk1i"
"1804270665455014351","Fri Jun 21 21:50:23 +0000 2024","2","buat penipu diluar sana semoga dibuka ya pintu hatinya. duit haram tuh cepet abisnya ga berkah juga :D apalagi korbannya sampe meninggal begini ga tenang seumur hidup lu anjing","1804270665455014351","","","in","malang","0","0","0","https://x.com/onlybongie/status/1804270665455014351","1456231475867578371","onlybongie"
"1803489125594702083","Wed Jun 19 18:04:49 +0000 2024","7","jangan binal binal ah banyak banget memek basah di dm udh berani goda godain? belom aja di colmekin dari belakang sambil di tarik lehernya pake tali anjing HAHAHA dasar lonte lonte gua","1803489125594702083","","","in","","0","0","0","https://x.com/udinberulah/status/1803489125594702083","1236775082090876928","udinberulah"
"1804102594006258122","Fri Jun 21 11:17:32 +0000 2024","51","@Marchfoward Amerika Anjing Israel Anjing","1804111405773394310","","Marchfoward","in","","0","1","3","https://x.com/BMangguras16138/status/1804111405773394310","1693977330526629888","BMangguras16138"
"1804143904696209703","Fri Jun 21 13:26:40 +0000 2024","4","kontollll emak lu lonte sialan dulu ngerusuh di base jnjm ternyata norenjing bangsat bangsat musnah lu lonte anjing https://t.co/str991SY2B","1804143904696209703","https://pbs.twimg.com/media/GQmbUJUakAMpds0.jpg","","in","🍉","0","0","1","https://x.com/woalsnim/status/1804143904696209703","1272480673635299330","woalsnim"
"1799407310349254974","Sat Jun 08 11:45:08 +0000 2024","9436","Dihujat usai Viralkan Sekuriti Pukul Anjing di Plaza Indonesia Robby Purba Akan Polisikan Netizen dia peduli hak² hewan Tapi tidak peduli hak² manusia https://t.co/NpPVfolXpQ","1799407310349254974","https://pbs.twimg.com/ext_tw_video_thumb/1799407255538012160/pu/img/ka_dyJZxheKc_GPF.jpg","","in","","756","3325","2004","https://x.com/zer0failed/status/1799407310349254974","1629291797250998272","zer0failed"
